parent_code,src,res_code,res_desc,res_unit,coef,price
46.32.010,CDHU,O.08.000.063019,"Tubo de cobre sem costura, rígido, espessura 1/16"", diâmetro 1 1/2"" (1,620 kg/m)",M,1.4,15.0
46.32.011,CDHU,B.01.000.010118,Encanador,H,0.36,15.0
46.32.011,CDHU,B.01.000.010119,Ajudante de encanador,H,0.36,15.0
46.32.011,CDHU,H.13.000.069501,Solda 50/50,KG,0.0004,15.0
46.32.011,CDHU,H.13.000.069502,Pasta para soldar,KG,0.0005,15.0
46.32.011,CDHU,O.08.000.063020,"Tubo de cobre sem costura, rígido, espessura 1/16"", diâmetro 1 5/8"" (1,760 kg/m)",M,1.4,15.0
47.01.180,CDHU,B.01.000.010118,Encanador,H,0.45,15.0
47.01.180,CDHU,B.01.000.010119,Ajudante de encanador,H,0.45,15.0
47.01.180,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.48,15.0
47.01.180,CDHU,O.07.000.090509,"Válvula de esfera monobloco em latão fundido/forjado, passagem plena, acionamento com alavanca, DN= 3/4""",UN,1,15.0
47.01.191,CDHU,B.01.000.010118,Encanador,H,0.5,15.0
47.01.191,CDHU,B.01.000.010119,Ajudante de encanador,H,0.5,15.0
47.01.191,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.7,15.0
47.01.191,CDHU,O.07.000.090513,"Válvula de esfera monobloco em latão fundido, passagem plena, acionamento com alavanca, DN= 1.1/4´",UN,1,15.0
47.05.060,CDHU,B.01.000.010118,Encanador,H,0.45,15.0
47.05.060,CDHU,B.01.000.010119,Ajudante de encanador,H,0.45,15.0
47.05.060,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,1.2,15.0
47.05.060,CDHU,O.09.000.064021,Válvula de retenção horizontal em bronze 2 1/2´,UN,1,15.0
47.05.230,CDHU,B.01.000.010118,Encanador,H,0.45,15.0
47.05.230,CDHU,B.01.000.010119,Ajudante de encanador,H,0.45,15.0
47.05.230,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.96,15.0
47.05.230,CDHU,O.09.000.064005,"Válvula de gaveta em bronze com haste não ascendente e extremidades rosqueáveis, classe 125 libras para vapor e classe 200 libras para água, óleo e gás, DN= 2´",UN,1,15.0
47.05.400,CDHU,B.01.000.010118,Encanador,H,0.45,15.0
47.05.400,CDHU,B.01.000.010119,Ajudante de encanador,H,0.45,15.0
47.05.400,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.96,15.0
47.05.400,CDHU,O.09.000.063541,"Válvula de gaveta em bronze com haste não ascendente e extremidades rosqueáveis, classe 125 libras, para vapor e classe 200 libras, para água, óleo e gás, DN= 1´",UN,1,15.0
47.05.580,CDHU,B.01.000.010118,Encanador,H,1,15.0
47.05.580,CDHU,B.01.000.010119,Ajudante de encanador,H,1,15.0
47.05.580,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.72,15.0
47.05.580,CDHU,O.09.000.064215,"Válvula de gaveta em bronze com fecho rápido sem acabamento, DN= 1 1/2´",UN,1,15.0
47.07.010,CDHU,B.01.000.010118,Encanador,H,0.45,15.0
47.07.010,CDHU,B.01.000.010119,Ajudante de encanador,H,0.45,15.0
47.07.010,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.32,15.0
47.07.010,CDHU,O.04.000.064080,"Válvula de esfera em aço carbono fundido, esfera em aço inoxidável, passagem plena, extremidades rosqueáveis, classe 300lbs para vapor, 600lbs para água, óleo e gás, DN= 1/2""",UN,1,15.0
47.07.020,CDHU,B.01.000.010118,Encanador,H,0.6,15.0
47.07.020,CDHU,B.01.000.010119,Ajudante de encanador,H,0.6,15.0
47.07.020,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.36,15.0
47.07.020,CDHU,O.04.000.064081,"Válvula de esfera em aço carbono fundido, esfera em aço inoxidável, passagem plena, extremidades rosqueáveis, classe 300lbs para vapor, 600lbs para água, óleo e gás, DN= 3/4""",UN,1,15.0
47.07.030,CDHU,B.01.000.010118,Encanador,H,0.75,15.0
47.07.030,CDHU,B.01.000.010119,Ajudante de encanador,H,0.75,15.0
47.07.030,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.48,15.0
47.07.030,CDHU,O.04.000.064082,"Válvula de esfera em aço carbono fundido, esfera em aço inoxidável, passagem plena, extremidades rosqueáveis, classe 300lbs para vapor, 600lbs para água, óleo e gás, DN= 1""",UN,1,15.0
47.11.021,CDHU,B.01.000.010115,Eletricista,H,1,15.0
47.11.021,CDHU,B.01.000.010118,Encanador,H,1.5,15.0
47.11.021,CDHU,B.01.000.010119,Ajudante de encanador,H,1.5,15.0
47.11.021,CDHU,O.17.000.042431,"Pressostato diferencial ajustável mecânico, montagem inferior diâmetro 1/2"" e/ou 1/4"", faixa de operação até 16 bar; ref. modelo UT16 da Zurich, série UT16 da Waaree Instruments, WLF-5516 da Warme ou equivalente",UN,1,15.0
47.11.100,CDHU,B.01.000.010118,Encanador,H,0.5,15.0
47.11.100,CDHU,B.01.000.010119,Ajudante de encanador,H,0.5,15.0
47.11.100,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.16,15.0
47.11.100,CDHU,O.04.000.068541,"Manômetro em aço carbono, com mostrador de 4´, escalas: 0-4 , 0-7 / 0-10 / 0-17 / 0-21 / 0-28 kg/cm²",UN,1,15.0
47.12.330,CDHU,B.01.000.010118,Encanador,H,2.75,15.0
47.12.330,CDHU,B.01.000.010119,Ajudante de encanador,H,4.5,15.0
47.12.330,CDHU,E.09.000.090150,Parafuso com porca e arruela em aço galvanizado S20/90,UN,8,15.0
47.12.330,CDHU,O.05.000.064134,"Válvula de gaveta em ferro dúctil com flange, classe PN-10, DN= 150 mm, com corpo curto e volante, ref. Barbará ou equivalente",UN,1,15.0
47.12.330,CDHU,O.12.000.061042,"Arruela de borracha para flange, diâmetro 150mm",UN,1,15.0
47.20.010,CDHU,B.01.000.010118,Encanador,H,0.15,15.0
47.20.010,CDHU,B.01.000.010119,Ajudante de encanador,H,0.15,15.0
47.20.010,CDHU,O.07.000.068505,"Pigtail para manômetro em latão (rabo de porco), DN 1/2´",UN,1,15.0
47.20.300,CDHU,B.01.000.010115,Eletricista,H,1,15.0
47.20.300,CDHU,B.01.000.010118,Encanador,H,1,15.0
47.20.300,CDHU,O.04.000.064608,"Chave de fluxo de água com retardo eletrônico de 0 a 100 segundos, para tubulações com diâmetros de 1"" a 6"", funcionamento por palheta, conexão BSP",UN,1,15.0
48.02.009,CDHU,B.01.000.010118,Encanador,H,1,15.0
48.02.009,CDHU,B.01.000.010119,Ajudante de encanador,H,6,15.0
48.02.009,CDHU,O.18.000.065086,"Reservatório em poliester reforçado de fibra vidro, capacidade de 20.000 litros; ref. Makrocaixa, Bakof Tec, Caixa Forte ou equivalente",UN,1,15.0
48.02.207,CDHU,B.01.000.010118,Encanador,H,1,15.0
48.02.207,CDHU,B.01.000.010119,Ajudante de encanador,H,3,15.0
48.02.207,CDHU,O.18.000.065056,"Reservatório em polietileno com tampa de encaixar, capacidade de 10.000 litros; ref. Fortlev, Acqualimp ou equivalente",UN,1,15.0
50.01.330,CDHU,B.01.000.010118,Encanador,H,5.2,15.0
50.01.330,CDHU,B.01.000.010119,Ajudante de encanador,H,5.2,15.0
50.01.330,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,1.2,15.0
50.01.330,CDHU,E.03.000.026726,"Parafuso com arruela e bucha S8 de 4,8 x 50 mm, tipo panela",UN,4,15.0
50.01.330,CDHU,O.09.000.090132,"Válvula globo angular de 45° em bronze ou latão, classe de pressão mínima 14kgf/cm², para recalque de rede de incêndio, DN= 2 1/2´; ref. Buckaspiero ou equivalente",UN,1,15.0
50.01.330,CDHU,O.16.000.063528,"Tampão de engate rápido em latão, Storz de 2 1/2´",UN,1,15.0
50.01.330,CDHU,O.16.000.067001,"AH-02/03 abrigo hidrante 60x90x17cm, em chapa de ferro N° 20, com visor de vidro, inclusive ferragens e trinco",UN,1,15.0
50.01.330,CDHU,O.16.000.067026,"Mangueira com adaptador 2 1/2"" x 15m, com reforço têxtil em fios sintéticos de alta tenacidade, conforme norma ABNT-NBR 11861",UN,2,15.0
50.01.330,CDHU,O.16.000.067027,Adaptador de engate rápido em latão 2 1/2´ x 2 1/2´,UN,1,15.0
50.01.330,CDHU,O.16.000.067055,"Esguicho em latão polido com engate rápido, jato regulável de 2 1/2´",UN,1,15.0
50.01.330,CDHU,P.04.000.049671,Niple cônico galvanizado a fogo de 2 1/2´,UN,1,15.0
50.02.020,CDHU,B.01.000.010118,Encanador,H,0.25,15.0
50.02.020,CDHU,B.01.000.010119,Ajudante de encanador,H,0.5,15.0
50.02.020,CDHU,B.07.000.069552,Fita teflon de 18 mm,M,0.3,15.0
50.02.020,CDHU,O.16.000.091292,"Bico de sprinkler resposta rápida, posição pendente, fator K80(SI), diâmetro da rosca 1/2"", temperatura nomial 68°C, acabamento cromado ou natural; certificações ABNT e ULBR",UN,1,15.0
50.05.214,CDHU,B.01.000.010115,Eletricista,H,0.3,15.0
50.05.214,CDHU,B.01.000.010116,Ajudante eletricista,H,0.3,15.0
50.05.214,CDHU,P.17.000.030537,"Detector ou sensor de gás liquefeito (GLP), gás natural (GN) ou derivados de metano, endereçável; ref. Gevi gamma, AFDG2E da Abafire, AGD da Contech, IL022 da Aerot, MGC1000 da Minipa ou equivalente",UN,1,15.0
50.05.430,CDHU,B.01.000.010115,Eletricista,H,1,15.0
50.05.430,CDHU,B.01.000.010116,Ajudante eletricista,H,1,15.0
50.05.430,CDHU,P.17.000.042521,"Detector óptico de fumaça endereçável, com base de fixação, ref. BH-300 da Kidde, Protege ou equivalente",UN,1,15.0
50.10.110,CDHU,B.01.000.010118,Encanador,H,0.7,15.0
50.10.110,CDHU,O.16.000.067071,"Extintor manual de pó químico classes ABC, capacidade de 4 kg, ref. 1-A NBR 9443 e 10-B NBR 9444 com carga",UN,1,15.0
55.10.030,CDHU,A.05.000.021093,Locação de duto coletor de entulho,MXMES,1,15.0
61.10.430,CDHU,B.01.000.010101,Ajudante geral,H,40,15.0
61.10.430,CDHU,B.01.000.010506,Montador,H,20,15.0
61.10.430,CDHU,Q.04.000.031410,"Tanque de expansão, capacidade (volume mínimo) de 250 litros, completo, para compensação da dilatação térmica da água no sistema de ar condicionado central, ref. modelo Statico 250 l da Imi-Hydronic, TAP-250 V da Schneider ou equivalente",UN,1,15.0
61.15.010,CDHU,B.01.000.010115,Eletricista,H,0.05,15.0
61.15.010,CDHU,B.01.000.010116,Ajudante eletricista,H,0.05,15.0
61.15.010,CDHU,P.17.000.030502,"Fonte de alimentação chaveada universal (bivolt), com saída de 24V 1,5A 35W; reerência comercial LRS-35-24 da Mean Well, I20667 Metaltex ou equivalente",UN,1,15.0
61.15.030,CDHU,B.01.000.010115,Eletricista,H,0.05,15.0
61.15.030,CDHU,B.01.000.010116,Ajudante eletricista,H,0.05,15.0
61.15.030,CDHU,P.12.000.034083,"Transformador abaixador, entrada 110/220 V, saída 24 V + 24 V, corrente secundário 6A; ref. TF 24/6 da Hayama, 24+24 6A da Líder, 00891 da Unitel, Trafo EL-6 da Fácil transformadores ou equivalente",UN,1,15.0
61.15.060,CDHU,B.01.000.010507,Montador eletromecânico,H,0.25,15.0
61.15.060,CDHU,Q.04.000.032344,"Válvula de balanceamento diâmetro 1 "" a 2-1/2""",UN,1,15.0
61.15.090,CDHU,B.01.000.010116,Ajudante eletricista,H,0.25,15.0
61.15.090,CDHU,B.01.000.010507,Montador eletromecânico,H,0.25,15.0
61.15.090,CDHU,Q.04.000.032349,"Válvula esfera motorizada de duas vias de atuador proporcional diâmetro 2"" a 2 1/2""",UN,1,15.0
61.15.140,CDHU,B.01.000.010115,Eletricista,H,0.5,15.0
61.15.140,CDHU,B.01.000.010198,Técnico equipamentos informática,H,1,15.0
61.15.140,CDHU,P.17.000.030702,Repetidor de Sinal I/I e V/I,UN,1,15.0
61.15.160,CDHU,B.01.000.010115,Eletricista,H,0.75,15.0
61.15.160,CDHU,B.01.000.010507,Montador eletromecânico,H,0.75,15.0
61.15.160,CDHU,P.17.000.030703,"Sensor de temperatura ambiente PT100, 3 fios inox haste rosca 1/2"" BSP",UN,1,15.0
61.15.164,CDHU,B.01.000.010115,Eletricista,H,1,15.0
61.15.164,CDHU,B.01.000.010116,Ajudante eletricista,H,1,15.0
61.15.164,CDHU,B.01.000.010117,Eletrotécnico montador,H,0.5,15.0
61.15.164,CDHU,P.17.000.030710,"Termostato de segurança 90-110C, ref. BT-TRL-90110 da Slic Equipamentos, LS1 da Actua Controls ou equivalente",UN,1,15.0
61.15.181,CDHU,B.01.000.010507,Montador eletromecânico,H,2,15.0
61.15.181,CDHU,B.01.000.020119,Engenheiro senior de elétrica,H,1,15.0
61.15.181,CDHU,P.17.000.030705,Controlador lógico programável 16 entradas/16 saídas,UN,1,15.0
61.20.092,CDHU,B.01.000.010101,Ajudante geral,H,0.5,15.0
61.20.092,CDHU,B.01.000.010115,Eletricista,H,0.1,15.0
61.20.092,CDHU,Q.01.000.098203,"Cortina de ar com duas velocidades, para vão 1,50 m, ref. Springer, Elgin ou equivalente",CJ,1,15.0
66.02.560,CDHU,B.01.000.010115,Eletricista,H,6,15.0
66.02.560,CDHU,B.01.000.010116,Ajudante eletricista,H,12,15.0
66.02.560,CDHU,B.01.000.010117,Eletrotécnico montador,H,4,15.0
66.02.560,CDHU,P.17.000.092292,"Controlador de acesso com identificação por impressão digital (biometria) e software de gerencimento; ref. SS 411E da Intelbras, iDAccess da Controlid ou equivalente",CJ,1,15.0
66.08.258,CDHU,B.01.000.010115,Eletricista,H,4,15.0
66.08.258,CDHU,B.01.000.010116,Ajudante eletricista,H,4,15.0
66.08.258,CDHU,P.17.000.031477,"Ponto de acesso de dados (Acess Point), para acesso em rede local sem fio, ref. com.: EAP245-AC1750-V1 da TP-Link, WAP150 da Cisco, DAP-2610 da D-Link ou equivalente",UN,1,15.0
66.08.326,CDHU,B.01.000.010117,Eletrotécnico montador,H,2,15.0
66.08.326,CDHU,B.01.000.010198,Técnico equipamentos informática,H,2,15.0
66.08.326,CDHU,P.17.000.030563,"Câmera Dome IP HD 1.3MP, para áreas internas e externas, função WDR, com lente varifocal, possui função SIP (vídeo chamadas); ref. IP Dome HD VIP E4220Z da Intelbras, GV EDR2100-0F da Geovision ou equivalente",UN,1,15.0
69.20.140,CDHU,B.01.000.010115,Eletricista,H,0.25,15.0
69.20.140,CDHU,B.01.000.010116,Ajudante eletricista,H,0.5,15.0
69.20.140,CDHU,P.17.000.067301,Bloco de ligação com engate rápido para 10 pares com suporte BER-10,UN,1,15.0
97.02.193,CDHU,B.01.000.010101,Ajudante geral,H,0.2,15.0
97.02.193,CDHU,B.01.000.010139,Pedreiro,H,0.1,15.0
97.02.193,CDHU,N.04.000.020300,"Placa de sinalização em PVC fotoluminescente (200x200mmx2mm), com indicação de equipamentos de alarme, detecção e extinção de incêndio, ref. E001.01B da ADVcomm, E2 da Net Placa, 17388 da TAG Sinalização ou equivalente",UN,1,15.0
97.02.195,CDHU,B.01.000.010101,Ajudante geral,H,0.2,15.0
97.02.195,CDHU,B.01.000.010139,Pedreiro,H,0.1,15.0
97.02.195,CDHU,N.04.000.020302,"Placa de sinalização em PVC fotoluminescente (240x120x2mm), indicação de rota de evacuação e saída de emergência; ref. S2 da Net Placa, 3670 da TAG Sinalização, S2 da Perfect Vision ou equivalente",UN,1,15.0
0804080,SICRO,1107891,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia extraída e brita produzida,m³,0.932,338.35
0804080,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,4.17,94.53
0804121,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,2.514,470.5
0804121,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,9.68,94.53
0919002,SICRO,M0264,Bomba de combustível industrial eletrônica simples,un,0.5,30963.495
0919002,SICRO,M0265,Tanque de combustível aéreo horizontal com escada para visita - capacidade de 5.000 l,un,0.5,19229.6723
0919002,SICRO,2009619,Alvenaria de blocos de concreto 19 x 19 x 39 cm com espessura de 20 cm - areia comercial,m²,8.569,150.43
0919002,SICRO,0919113,Canaleta perfil cartola 50 x 70 x 3 mm - aba 20 mm,m,15.6,134.53
0919002,SICRO,0903788,Chapisco com argamassa de cimento e areia 1:3 - aplicação manual,m²,20.254,4.7
0919002,SICRO,0919247,"Cobertura em chapas zincadas com espessura de 0,43 mm - utilização 2 vezes",m²,7.686,34.53
0919002,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,4.98554,470.5
0919002,SICRO,1106057,Concreto magro - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,1.49077,455.71
0919002,SICRO,1619004,Demolição mecânica de alvenaria com carregadeira de pneus,m³,1.7138,8.31
0919002,SICRO,1619006,Demolição mecânica de concreto simples com escavadeira hidráulica,m³,6.47631,45.99
0919002,SICRO,0903789,"Emboço com argamassa de cimento, cal hidratada e areia 1:2:8 com espessura de 2 cm - aplicação manual",m²,20.254,34.84
0919002,SICRO,2408149,"Estrutura em perfil de aço ASTM A36 corte, solda e montagem - fornecimento e instalação",kg,154.086,16.82
0919002,SICRO,3107997,"Fôrmas de compensado resinado 10 mm - uso geral - utilização de 3 vezes - confecção, instalação e retirada",m²,5.83,91.77
0919002,SICRO,0919250,Fornecimento e instalação de extintor de espuma 10 l,un,1,663.78
0919002,SICRO,4815671,Reaterro e compactação com soquete vibratório,m³,1.8,19.48
0919002,SICRO,0903860,Selador acrílico - camada de fundo com aplicação manual,m²,20.254,3
0919002,SICRO,0903818,Tinta látex - duas camadas com aplicação manual,m²,20.254,15.7
1107896,SICRO,E9010,"Balança plataforma digital à bateria, com mesa de 75 x 75 cm e capacidade de 500 kg",0,1,1.2763
1107896,SICRO,E9519,Betoneira com motor a gasolina com capacidade de 600 l - 10 kW,0,1,63.0511
1107896,SICRO,E9071,Transportador manual carrinho de mão com capacidade de 80 l,0.12,4,0.723
1107896,SICRO,E9064,Transportador manual gerica com capacidade de 180 l,0.6,3,1.7066
1107896,SICRO,P9821,Pedreiro,h,1,32.0141
1107896,SICRO,P9824,Servente,h,9,23.7422
1107896,SICRO,M0030,Aditivo plastificante e retardador de pega para concreto e argamassa,kg,0.94593,7.7723
1107896,SICRO,M0082,Areia média lavada,m³,0.61459,129.8088
1107896,SICRO,M0191,Brita 1,m³,0.36754,143.014
1107896,SICRO,M0192,Brita 2,m³,0.36754,136.914
1107896,SICRO,M0424,Cimento Portland CP II - 32 - saco,kg,315.31031,0.6533
1107896,SICRO,M0030,Aditivo plastificante e retardador de pega para concreto e argamassa - Caminhão carroceria 15 t,t,5914655,
1107896,SICRO,M0082,Areia média lavada - Caminhão basculante 10 m³,t,5914647,
1107896,SICRO,M0191,Brita 1 - Caminhão basculante 10 m³,t,5914647,
1107896,SICRO,M0192,Brita 2 - Caminhão basculante 10 m³,t,5914647,
1107896,SICRO,M0424,Cimento Portland CP II - 32 - saco - Caminhão carroceria 15 t,t,5914655,
1107896,SICRO,M0030,Aditivo plastificante e retardador de pega para concreto e argamassa - Caminhão carroceria 15 t,5914449,0.00095,5914464
1107896,SICRO,M0082,Areia média lavada - Caminhão basculante 10 m³,5914359,0.92189,5914374
1107896,SICRO,M0191,Brita 1 - Caminhão basculante 10 m³,5914359,0.55131,5914374
1107896,SICRO,M0192,Brita 2 - Caminhão basculante 10 m³,5914359,0.55131,5914374
1107896,SICRO,M0424,Cimento Portland CP II - 32 - saco - Caminhão carroceria 15 t,5914449,0.31531,5914464
2003630,SICRO,P9824,Servente,h,0.1,23.7422
2003630,SICRO,2009619,Alvenaria de blocos de concreto 19 x 19 x 39 cm com espessura de 20 cm - areia comercial,m²,7.55,150.43
2003630,SICRO,1109669,Argamassa de cimento e areia 1:3 - confecção em betoneira e lançamento manual - areia comercial,m³,0.12,517.55
2003630,SICRO,0407819,"Armação em aço CA-50 - fornecimento, preparo e colocação",kg,4.1,12.76
2003630,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,0.25,470.5
2003630,SICRO,1107896,Concreto fck = 25 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,0.06,492.41
2003630,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,3.1,94.53
2003720,SICRO,P9821,Pedreiro,h,0.1,32.0141
2003720,SICRO,P9824,Servente,h,0.1,23.7422
2003720,SICRO,M1432,Tampão de ferro fundido articulado para águas pluviais - DN 600 classe 400,un,1,605.3176
2003720,SICRO,2009619,Alvenaria de blocos de concreto 19 x 19 x 39 cm com espessura de 20 cm - areia comercial,m²,8.84,150.43
2003720,SICRO,1109669,Argamassa de cimento e areia 1:3 - confecção em betoneira e lançamento manual - areia comercial,m³,0.14,517.55
2003720,SICRO,1109680,Argamassa para reparos e grauteamento - confecção em misturador e lançamento manual,m³,0.05404,4054.02
2003720,SICRO,0407819,"Armação em aço CA-50 - fornecimento, preparo e colocação",kg,5.4,12.76
2003720,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,0.19,470.5
2003720,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,2.59,94.53
2003720,SICRO,M1432,Tampão de ferro fundido articulado para águas pluviais - DN 600 classe 400 - Caminhão carroceria 15 t,t,5914655,
2003720,SICRO,M1432,Tampão de ferro fundido articulado para águas pluviais - DN 600 classe 400 - Caminhão carroceria 15 t,5914449,0.104,5914464
2003173,SICRO,1100657,Adensamento de concreto por vibrador de imersão,m³,0.4338,3.67
2003173,SICRO,4805756,Apiloamento manual de superfície com espessura de 15 cm,m²,0.8768,5.34
2003173,SICRO,0407819,"Armação em aço CA-50 - fornecimento, preparo e colocação",kg,27.0762,12.76
2003173,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,0.4338,470.5
2003173,SICRO,4805750,Escavação manual em material de 1ª categoria na profundidade de até 1 m,m³,0.8049,48.13
2003173,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,3.6059,94.53
2003399,SICRO,1100657,Adensamento de concreto por vibrador de imersão,m³,0.295,3.67
2003399,SICRO,4805756,Apiloamento manual de superfície com espessura de 15 cm,m²,0.594,5.34
2003399,SICRO,0407819,"Armação em aço CA-50 - fornecimento, preparo e colocação",kg,19.927,12.76
2003399,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,0.295,470.5
2003399,SICRO,4805750,Escavação manual em material de 1ª categoria na profundidade de até 1 m,m³,0.3832,48.13
2003399,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,2.5439,94.53
2003678,SICRO,0407820,"Armação em aço CA-60 - fornecimento, preparo e colocação",kg,17,13.82
2003678,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,1.74,470.5
2003678,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,15.05,94.53
2003680,SICRO,0407820,"Armação em aço CA-60 - fornecimento, preparo e colocação",kg,17,13.82
2003680,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,1.67,470.5
2003680,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,15.05,94.53
2003682,SICRO,0407820,"Armação em aço CA-60 - fornecimento, preparo e colocação",kg,17.5,13.82
2003682,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,2.08,470.5
2003682,SICRO,3103302,"Fôrmas de tábuas de pinho para dispositivos de drenagem - utilização de 3 vezes - confecção, instalação e retirada",m²,16.63,94.53
2003684,SICRO,0407820,"Armação em aço CA-60 - fornecimento, preparo e colocação",kg,22.9,13.82
2003684,SICRO,1107892,Concreto fck = 20 MPa - confecção em betoneira e lançamento manual - areia e brita comerciais,m³,2.48,470.5
